MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2015-02-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,39.7077,44.0,17.0,62.0,24.1955,1579755
GEESEBAL,2015-02-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,40.9828,43.0,35.0,50.0,12.1918,1021674
GEESEBAL,2015-02-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,27.6869,26.0,14.0,39.0,17.2796,2400380
GEESEBAL,2015-02-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,18.8375,13.0,9.0,25.0,13.6926,162939
GEESEBAL,2015-02-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,37.5445,37.0,29.0,45.0,13.7857,2272
GEESEBAL,2015-02-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,23.5952,24.0,17.0,29.0,10.1104,16683
GEESEBAL,2015-02-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,45.4602,47.0,39.0,53.0,10.6769,2764
GEESEBAL,2015-02-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,50.4339,52.0,44.0,59.0,11.6985,25505
GEESEBAL,2015-02-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,49.2222,50.0,47.0,51.0,2.7933,27
GEESEBAL,2015-02-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,41.5556,41.0,39.0,45.0,3.6549,9
GEESEBAL,2015-02-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,,,,,,0
GEESEBAL,2015-02-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,52.0631,53.0,44.0,60.0,11.895,7689
GEESEBAL,2015-02-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,20.7917,21.5,17.5,23.0,8.0622,24
GEESEBAL,2015-02-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,,,,,,0
GEESEBAL,2015-02-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,33.2989,35.0,28.0,40.0,8.8128,378
GEESEBAL,2015-02-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,21.6481,24.0,10.0,29.0,9.4421,216
GEESEBAL,2015-02-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,9.633,9.0,4.0,14.0,7.036,20564
GEESEBAL,2015-02-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,25.0845,25.0,23.0,28.0,4.0397,11812
GEESEBAL,2015-02-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,31.5626,33.0,23.0,42.0,12.5072,7158
GEESEBAL,2015-02-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,24.9236,22.0,19.0,30.0,8.4172,694
GEESEBAL,2015-02-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,45.4532,47.0,39.0,53.0,10.0289,50120
GEESEBAL,2015-02-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,39.6839,38.0,29.0,50.0,12.1334,9499
GEESEBAL,2015-02-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,40.5941,40.0,31.0,50.0,11.7751,106697
GEESEBAL,2015-02-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,34.7725,36.0,26.0,44.0,13.3232,23073
GEESEBAL,2015-02-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,32.5685,31.0,22.0,42.0,13.4436,6807
GEESEBAL,2015-02-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,38.596,40.0,29.0,49.0,12.7586,40609
GEESEBAL,2015-02-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,22.0308,21.0,16.0,28.0,9.0132,2989
GEESEBAL,2015-02-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,22.354,21.0,15.0,29.0,9.3083,1791
GEESEBAL,2015-02-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,24.2614,22.0,15.0,35.0,12.9943,1358
GEESEBAL,2015-02-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,26.9064,26.0,20.0,34.0,10.5515,25789
GEESEBAL,2015-02-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,30.0661,31.0,20.0,41.0,13.8935,3978
GEESEBAL,2015-02-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,19.849,17.0,5.0,33.0,16.1815,298
GEESEBAL,2015-02-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,20.0526,20.0,15.0,25.0,8.0362,6176
GEESEBAL,2015-02-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,31.8537,30.0,21.0,42.0,14.7776,262686
GEESEBAL,2015-02-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,30.3813,29.0,24.0,35.0,8.6316,3176
GEESEBAL,2015-02-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,,,,,,0
GEESEBAL,2015-02-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,19.6917,19.0,12.0,27.0,8.9,2744
GEESEBAL,2015-02-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,20.1179,20.0,17.0,24.0,4.8254,31401
GEESEBAL,2015-02-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,12.5112,12.0,6.0,18.0,7.7477,581
GEESEBAL,2015-02-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,21.6863,22.0,18.0,26.0,5.8036,81016
GEESEBAL,2015-02-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,25.7273,23.0,16.0,35.0,13.3916,118158
GEESEBAL,2015-02-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,28.1733,29.0,25.0,32.0,4.8837,147232
GEESEBAL,2015-02-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,16.3064,17.0,13.0,19.0,4.9001,7271
GEESEBAL,2015-02-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,14.1162,12.0,6.0,20.0,10.6081,12379
GEESEBAL,2015-02-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,25.8329,27.0,22.0,32.0,9.2686,431
GEESEBAL,2015-02-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,19.4921,20.0,15.0,24.0,6.2899,257667
GEESEBAL,2015-02-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,2.5491,2.0,0.0,4.0,3.484,5505
GEESEBAL,2015-02-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,23.9953,27.0,7.0,37.0,15.114,213275
GEESEBAL,2015-02-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,,,,,,0
GEESEBAL,2015-02-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,30.5659,31.0,26.0,36.0,7.9445,1297
GEESEBAL,2015-02-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,16.581,17.0,12.0,21.0,6.7391,36362
GEESEBAL,2015-02-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,,,,,,0
GEESEBAL,2015-02-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,,,,,,0
GEESEBAL,2015-02-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,,,,,,0
GEESEBAL,2015-02-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,17.6442,19.0,14.0,22.0,6.6479,964
GEESEBAL,2015-02-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,11.5331,10.0,6.0,16.0,7.1848,3857
GEESEBAL,2015-02-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,32.1994,30.0,22.0,41.0,13.5561,91859
GEESEBAL,2015-02-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,26.846,26.0,18.5,35.0,10.2055,1656
GEESEBAL,2015-02-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,19.4462,18.0,11.0,27.0,10.4329,234101
GEESEBAL,2015-02-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,6.8241,6.0,3.0,10.0,4.9012,324
GEESEBAL,2015-02-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,29.9857,31.0,26.0,35.0,7.0498,210
GEESEBAL,2015-02-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,20.404,20.0,15.0,25.0,7.47,755
GEESEBAL,2015-02-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,20.2398,20.0,17.0,23.0,5.0362,171
GEESEBAL,2015-02-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,6.2953,6.0,5.0,8.0,3.1006,3397
GEESEBAL,2015-02-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,7.1831,7.0,5.0,9.0,3.8978,4533
GEESEBAL,2015-02-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,41.225,43.0,35.0,49.0,11.9602,20506
GEESEBAL,2015-02-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,21.8829,23.0,14.0,28.0,8.4459,205
GEESEBAL,2015-02-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,22.4142,23.0,20.0,25.0,3.2244,169
GEESEBAL,2015-02-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,26.7974,26.0,20.0,32.0,8.6078,385
GEESEBAL,2015-02-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,28.3631,28.0,22.0,34.0,9.488,4092
GEESEBAL,2015-02-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,,,,,,0
GEESEBAL,2015-02-01,3-040,3-040,TORO VALLEY,TORO VALLEY,27.8324,29.0,23.0,32.0,8.0749,370
GEESEBAL,2015-02-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,8.5548,8.0,6.0,11.0,3.3824,310
GEESEBAL,2015-02-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,28.4444,29.0,23.0,35.0,8.905,747
GEESEBAL,2015-02-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,22.3183,23.0,20.0,25.0,3.9258,43476
GEESEBAL,2015-02-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,18.676,19.0,16.0,22.0,4.1381,12412
GEESEBAL,2015-02-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,17.9954,17.0,11.0,24.0,9.606,6748
GEESEBAL,2015-02-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,42.8133,43.0,37.0,50.0,8.5249,3294
GEESEBAL,2015-02-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,28.4286,30.0,26.0,31.0,3.1558,7
GEESEBAL,2015-02-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,5.8353,4.0,3.0,9.0,3.9073,170
GEESEBAL,2015-02-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,32.8731,35.0,22.0,43.0,13.3369,29440
GEESEBAL,2015-02-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,31.6567,32.0,24.0,42.0,10.5455,670
GEESEBAL,2015-02-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,16.8252,16.0,10.0,23.0,9.2837,1253
GEESEBAL,2015-02-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,45.2139,47.0,40.0,52.0,10.3312,13966
GEESEBAL,2015-02-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,37.1481,41.0,27.0,48.0,13.7301,15552
GEESEBAL,2015-02-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,35.1433,39.0,29.0,44.0,12.7967,4667
GEESEBAL,2015-02-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,34.5077,36.0,29.0,41.0,8.6367,845
GEESEBAL,2015-02-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,24.3244,22.0,11.0,36.0,15.6221,2858
GEESEBAL,2015-02-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,,,,,,0
GEESEBAL,2015-02-01,4-003.02,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - LOWER VENTURA RIVER,33.5855,30.0,22.0,48.0,15.2022,1771
GEESEBAL,2015-02-01,4-003.01,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - UPPER VENTURA RIVER,43.4704,44.0,39.0,49.0,8.2308,2300
GEESEBAL,2015-02-01,7-042,7-042,VIDAL VALLEY,VIDAL VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-037,3-037,VILLA VALLEY,VILLA VALLEY,21.1827,22.0,17.0,25.0,7.1471,854
GEESEBAL,2015-02-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,19.5169,18.0,9.0,30.0,13.7102,178
GEESEBAL,2015-02-01,5-026,5-026,WALKER BASIN CREEK VALLEY,WALKER BASIN CREEK VALLEY,12.7046,8.0,5.0,20.0,11.3193,6387
GEESEBAL,2015-02-01,7-003,7-003,WARD VALLEY,WARD VALLEY,,,,,,0
GEESEBAL,2015-02-01,9-008,9-008,WARNER VALLEY,WARNER VALLEY,41.2915,41.0,36.0,45.0,7.0646,343
GEESEBAL,2015-02-01,7-012,7-012,WARREN VALLEY,WARREN VALLEY,24.449,27.0,16.0,32.0,10.5276,343
GEESEBAL,2015-02-01,1-031,1-031,WEOTT TOWN AREA,WEOTT TOWN AREA,28.5143,28.0,26.0,31.0,4.4362,523
GEESEBAL,2015-02-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,,,,,,0
GEESEBAL,2015-02-01,3-026,3-026,WEST SANTA CRUZ TERRACE,WEST SANTA CRUZ TERRACE,23.3452,23.0,17.0,31.0,9.6796,1599
GEESEBAL,2015-02-01,2-035,2-035,WESTSIDE,WESTSIDE,24.7834,26.0,14.0,36.0,14.3674,3808
GEESEBAL,2015-02-01,6-073,6-073,WILD HORSE MESA AREA,WILD HORSE MESA AREA,,,,,,0
GEESEBAL,2015-02-01,6-075,6-075,WILDROSE CANYON,WILDROSE CANYON,,,,,,0
GEESEBAL,2015-02-01,1-043,1-043,WILLIAMS VALLEY,WILLIAMS VALLEY,28.1856,29.0,26.0,32.0,5.7083,485
GEESEBAL,2015-02-01,6-003,6-003,WILLOW CREEK VALLEY,WILLOW CREEK VALLEY,23.8206,23.0,19.0,28.0,8.2112,26463
GEESEBAL,2015-02-01,1-059,1-059,WILSON GROVE FORMATION HIGHLANDS,WILSON GROVE FORMATION HIGHLANDS,16.5643,17.0,11.0,22.0,7.6529,70598
GEESEBAL,2015-02-01,1-062,1-062,WILSON POINT AREA,WILSON POINT AREA,31.0,31.0,30.0,32.0,1.7638,9
GEESEBAL,2015-02-01,6-019,6-019,WINGATE VALLEY,WINGATE VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-056,7-056,YAQUI WELL AREA,YAQUI WELL AREA,,,,,,0
GEESEBAL,2015-02-01,5-056,5-056,YELLOW CREEK VALLEY,YELLOW CREEK VALLEY,29.5465,29.0,25.0,34.0,6.0874,5861
GEESEBAL,2015-02-01,2-006,2-006,YGNACIO VALLEY,YGNACIO VALLEY,22.9062,24.0,17.0,30.0,10.1225,405
GEESEBAL,2015-02-01,5-069,5-069,YOSEMITE VALLEY,YOSEMITE VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-036,7-036,YUMA VALLEY,YUMA VALLEY,60.6788,62.0,50.0,73.0,17.1585,66610
